DB ID	KO
COG0350	K10778,K00567
COG0351	K00868,K00941
COG0352	K00788
COG0355	K02114
COG0358	K02316,K02314
COG0360	K02990
COG0362	K00033
COG0363	K01057
COG0365	K01895,K01907,K01908
COG0366	K01186,K01182,K01234,K01187
COG0367	K01953
COG0369	K00378,K00380
COG0371	K00120
COG0388	K01501,K01950,K01431
COG0389	K02346,K00961,K03502
COG0394	K01104
COG0395	K02026
COG0400	K06999
COG0402	K05394,K05603,K01485,K01487
COG0404	K00605
COG0405	K00681
COG0406	K01834
COG0407	K00599,K01599
COG0410	K01996
COG0411	K01995
COG0412	K01061
COG0419	K03546
COG0424	K06287
COG0427	K01067
COG0433	K06915
COG0435	K00799
COG0436	K00811,K00812,K10206,K08969
COG0437	K04014,K00124
COG0438	K00705,K00754,K00703,K08239,K03429,K02840,K08256
COG0440	K01653
COG0442	K01881
COG0443	K01869,K01945,K01529
COG0444	K02031
COG0446	K00529,K00359,K00219,K00302
COG0448	K00975
COG0449	K00820
COG0450	K03386
COG0451	K03274,K00060,K00100,K01784,K01710
COG0452	K06411
COG0454	K00676,K00657,K00663,K02859,K03789,K00680,K01529
COG0457	K02208,K01179,K08287,K08884,K00754,K01277,K00476,K02350,K03797,K00575,K00908,K01768,K06026,K05345,K07126
COG0458	K01955
COG0460	K00003
COG0461	K00762
COG0462	K00948
COG0463	K00754,K00721
COG0464	K06413
COG0465	K03798
COG0469	K00873
COG0470	K01890,K02341
COG0474	K01531,K01539,K01537
COG0476	K03751
COG0480	K02355
COG0482	K00566
COG0483	K01112,K01092
COG0486	K03977
COG0488	K06020
COG0489	K00903
COG0491	K01069,K01467
COG0493	K00266
COG0494	K01515
COG0498	K01733
COG0500	K07755,K00569,K00559,K00551,K00599
COG0501	K07387,K06013,K01423,K03799
COG0503	K00759
COG0504	K01937
COG0507	K01529,K01144
COG0508	K00627
COG0509	K02437
COG0511	K01615,K01606,K02160
COG0512	K01658
COG0513	K05591,K05592
COG0514	K03654
COG0515	K03438,K03583,K04371,K00908,K00914,K08282,K01144
COG0516	K00088
COG0517	K00641,K00088,K02000
COG0518	K01951
COG0519	K01951
COG0521	K03831,K03638
COG0524	K00874,K00856,K00847
COG0526	K00435,K03672,K00384,K03423,K12267,K03671,K05905
COG0527	K00928
COG0532	K00921
COG0536	K03979
COG0537	K01518,K02503
COG0538	K00031
COG0539	K03527
COG0542	K04086,K03696
COG0543	K00528,K00523,K02823
COG0544	K03545
COG0545	K01802,K03772
COG0546	K06019,K01091
COG0549	K00926
COG0550	K03169
COG0552	K01971
COG0553	K00599,K04514,K08282,K03427
COG0557	K01147
COG0560	K01079
COG0561	K01112,K07024
COG0562	K01854
COG0563	K00939
COG0564	K01718,K06177,K06175
COG0566	K00599,K03437
COG0567	K00164
COG0568	K03546
COG0569	K00359
COG0572	K00876
COG0574	K01007
COG0577	K02004,K10352
COG0578	K00111
COG0579	K00111
COG0582	K04763,K02109
COG0583	K06022
COG0584	K01126
COG0587	K02337
COG0592	K02338
COG0596	K01055,K01423
COG0597	K03101
COG0598	K05903
COG0599	K01607
COG0602	K04068
COG0604	K00344
COG0607	K01010,K03972,K01069,K03797
COG0608	K07462
COG0610	K01153
COG0612	K01190,K01422
COG0614	K02781,K02016
COG0616	K04773
COG0617	K00974
COG0618	K06881
COG0619	K02008
COG0621	K06168
COG0622	K07095
COG0623	K00208
COG0624	K01438,K01439,K02083
COG0625	K01801,K04097,K00799,K01800
COG0626	K01758,K01739
COG0627	K07214,K01181
COG0628	K03657
COG0629	K02684,K00655,K03111,K08884
COG0631	K01090
COG0633	K00351
COG0634	K00760
COG0635	K02495
COG0636	K02124
COG0637	K01838,K01112,K07025
COG0639	K01090
COG0640	K03741
COG0641	K06871
COG0642	K07638,K07646,K07639,K07649,K02484,K00936,K07645
COG0643	K03407
COG0644	K00311
COG0646	K00548
COG0648	K01151
COG0652	K01802
COG0654	K00480
COG0655	K00299
COG0656	K06222,K00540
COG0657	K07259,K01181,K01066
COG0661	K00492
COG0662	K01809
COG0663	K00680
COG0664	K10914,K04739,K00384,K00870,K07376,K00925,K07001
COG0665	K00303,K00285
COG0666	K00774,K00950,K01058,K08803,K10799
COG0667	K05882
COG0668	K01834
COG0671	K01362,K01094
COG0673	K00212,K03810,K00100,K00118,K00540,K00010
COG0674	K03737,K00174,K00186
COG0675	K07496
COG0680	K06012
COG0683	K01999,K01423
COG0684	K10218
COG0685	K00297
COG0687	K11069,K02012,K11073
COG0688	K01613
COG0693	K05520,K03152
COG0695	K00435,K03676,K06191
COG0698	K01819,K01808
COG0702	K01820,K00356,K00540,K00100
COG0707	K02563
COG0708	K01142
COG0709	K01008
COG0710	K03785
COG0711	K02121,K02109,K04088
COG0712	K02109
COG0714	K04748,K09882,K01529
COG0715	K11952,K02051,K01533,K15551
COG0716	K03809,K03839,K00299,K12264,K00536,K00230
COG0719	K09014,K09015
COG0720	K01737
COG0725	K02020
COG0726	K01136,K01463
COG0729	K07277,K07001
COG0732	K01157,K01152,K01154
COG0735	K03711,K09823
COG0736	K00997
COG0737	K01081
COG0739	K06386,K08259,K01417
COG0740	K01358
COG0741	K01238,K00332,K08307
COG0742	K00599,K08316
COG0744	K05366
COG0745	K02483,K03407,K00936,K07657,K07669
COG0747	K02035
COG0749	K02335
COG0751	K01879
COG0752	K01878
COG0756	K01520
COG0758	K04096
COG0759	K08998,K03536
COG0760	K01802,K07533,K03770,K03771,K03769
COG0764	K02372
COG0766	K00790
COG0768	K05364,K05515,K01286,K08384
COG0771	K01932
COG0775	K03716,K01243
COG0776	K04764
COG0778	K04719,K00353,K00357,K00358,K00540
COG0781	K03625
COG0789	K13638,K06001
COG0790	K00754,K01467,K00997,K07126
COG0791	K13695,K03546,K01347,K00939,K01183,K01376
COG0792	K07460
COG0793	K01567,K08676,K03797,K01971
COG0797	K12373,K01447
COG0799	K09710
COG0800	K01625
COG0801	K00950
COG0802	K01775
COG0803	K01783,K01183
COG0810	K03832,K00435
COG0813	K03784
COG0818	K00901
COG0822	K04488,K00566
COG0823	K01278,K01303,K01423
COG0824	K01076,K07107,K01075
COG0826	K08303
COG0827	K00599,K00571,K03427
COG0834	K05359,K01713,K02424,K08282,K02030,K10039
COG0836	K00971
COG0841	K01238,K01361
COG0845	K00658,K01870,K03646,K00627
COG0846	K01463
COG0847	K02342
COG0848	K00128,K03559
COG0849	K01846
COG0857	K15986
COG0859	K03277,K00785,K02843
COG0860	K03546,K01448,K01446,K08884
COG1002	K01155,K00571
COG1004	K00012
COG1008	K00342
COG1009	K05577,K00341
COG1010	K03395,K05934
COG1011	K01560,K08723
COG1012	K00131,K00140,K00128,K04021
COG1013	K03737,K00168,K00175,K00186
COG1014	K03737,K00180,K00174,K04090,K00172,K00177,K00186
COG1018	K00528,K02613,K00523
COG1020	K16123
COG1022	K01897
COG1023	K00033
COG1024	K01715,K01692,K13766,K07516
COG1027	K01744
COG1028	K00540,K00023,K03793,K00059
COG1032	K04035,K00540
COG1034	K00336
COG1040	K00764
COG1042	K01906,K01913
COG1043	K00680
COG1044	K02536,K00680
COG1045	K00640
COG1047	K01802,K03775
COG1048	K01681
COG1051	K03574,K01515,K01529
COG1053	K00238,K00239,K00244
COG1057	K00969
COG1061	K01156,K01152,K03654,K01529
COG1063	K00148,K00100
COG1066	K04485
COG1069	K00854
COG1070	K00853,K00848,K00854
COG1071	K00161
COG1073	K06889,K01061,K08655,K01068
COG1074	K01144
COG1075	K01046
COG1076	K03686
COG1080	K08483
COG1082	K00874,K01187,K00457
COG1083	K00983
COG1087	K01784
COG1090	K07071
COG1098	K07571
COG1104	K04487
COG1106	K03546
COG1109	K01840
COG1112	K01529
COG1120	K02013
COG1121	K02074
COG1122	K12573,K02028,K02006,K00927,K02056,K06021
COG1123	K02013
COG1126	K02028
COG1129	K01990
COG1131	K01990,K09687,K06020,K02017
COG1136	K02003
COG1140	K00371
COG1141	K03439
COG1142	K00335
COG1143	K03737,K00188,K00532,K00338
COG1146	K00176
COG1148	K00345,K00443
COG1149	K05912,K00443
COG1154	K01662
COG1157	K02412
COG1160	K03977
COG1161	K00955
COG1164	K08602
COG1168	K00842
COG1171	K01754
COG1180	K04068
COG1185	K03527
COG1187	K06178
COG1188	K04762,K01718
COG1189	K00599
COG1191	K03091
COG1192	K00903,K03496,K01529
COG1193	K01481
COG1194	K03575
COG1196	K01361,K02109,K10352
COG1198	K01529
COG1199	K03722
COG1208	K02536,K01840,K00963
COG1209	K00963
COG1210	K00963
COG1211	K00991
COG1212	K00979
COG1214	K01409,K01423
COG1215	K00754,K00721
COG1216	K00754,K07011,K00710
COG1225	K03564,K00435,K00432,K03386
COG1228	K01468
COG1233	K09516
COG1234	K01567,K01130,K00784
COG1237	K01069
COG1239	K03404
COG1240	K03404
COG1245	K00199
COG1247	K03823
COG1249	K00382
COG1250	K00074,K00022,K07516
COG1252	K03885
COG1253	K06189
COG1254	K01512
COG1256	K02396
COG1262	K13444,K00908
COG1267	K01095
COG1285	K07507
COG1293	K03546,K00566
COG1299	K02769
COG1302	K01875
COG1304	K00101
COG1307	K00863
COG1309	K01662,K00356,K03885,K01409,K04487,K06209,K16137
COG1316	K07652
COG1322	K03546,K01887,K08282
COG1327	K07738,K00527
COG1328	K00527
COG1335	K05993,K01440
COG1337	K03092
COG1345	K01186
COG1349	K02430,K02444
COG1352	K00575
COG1357	K00680
COG1358	K00794
COG1361	K01406,K01186
COG1362	K01269
COG1363	K01269
COG1366	K00996
COG1368	K01002
COG1373	K07133
COG1376	K00655,K00257
COG1387	K04486,K04477
COG1388	K01448,K01185,K01308,K01238,K08307,K01423,K08259
COG1393	K00537
COG1394	K02120
COG1396	K00790,K01486,K00891,K06223,K00517
COG1397	K01250,K05521
COG1401	K07452
COG1402	K01470
COG1403	K01157
COG1404	K01342,K08652
COG1406	K03409
COG1408	K07098,K00627
COG1409	K01175
COG1410	K00548
COG1413	K03546,K01138,K01971
COG1418	K06950
COG1426	K01537
COG1428	K00904,K00924
COG1429	K02230
COG1442	K00754
COG1445	K02769
COG1446	K13051
COG1448	K00832
COG1450	K02316
COG1451	K07043
COG1453	K07079
COG1454	K00048
COG1461	K07030,K05879,K00863
COG1463	K02067
COG1466	K02340
COG1468	K10866
COG1472	K01238,K01188,K01207
COG1473	K12941,K01436,K01451,K01463
COG1476	K00790,K01486,K00891,K06223,K00812
COG1479	K03546,K01157
COG1482	K01809
COG1484	K00798,K01529
COG1488	K00763
COG1494	K02446
COG1496	K05810
COG1501	K07407
COG1502	K01005,K06131
COG1505	K01322
COG1506	K01278,K01303,K01423
COG1511	K01104,K10352,K96243,K03006
COG1516	K01867
COG1519	K02527
COG1520	K03546,K00870
COG1521	K03525,K00867
COG1522	K03719
COG1523	K02438
COG1524	K03546,K01077
COG1525	K01174
COG1526	K02379
COG1529	K07303,K00087
COG1535	K01252
COG1538	K12543,K00273,K12340,K01146,K00694,K08282
COG1539	K01633
COG1544	K05808
COG1554	K01361,K00691
COG1555	K00703
COG1559	K02619
COG1560	K00680,K02517
COG1562	K02291,K00801
COG1564	K00949
COG1566	K03543
COG1572	K09607,K01206,K08589
COG1573	K02334,K01249
COG1574	K07047
COG1577	K00938,K00869
COG1587	K01719
COG1592	K00532
COG1594	K03057
COG1595	K03091,K00960,K03088
COG1596	K03864
COG1597	K04718,K01734,K07029
COG1605	K00014,K01850,K04092,K04518
COG1607	K01076
COG1609	K10439,K00852,K03484
COG1610	K03330,K09117
COG1611	K00797
COG1613	K02048
COG1619	K01297
COG1621	K01193,K01376
COG1622	K02275
COG1629	K03546,K09607,K01814,K02014
COG1638	K00368
COG1647	K03928
COG1648	K02304
COG1649	K01189,K01183,K00908
COG1651	K03805,K03673
COG1653	K10108,K05813,K07533,K02027,K01872
COG1657	K06045
COG1658	K05985
COG1663	K00912
COG1669	K07075,K00992
COG1670	K00676,K00663,K03823,K01951,K03790,K00680,K03827
COG1680	K01238,K01453,K01286
COG1683	K03783
COG1691	K06898,K01587
COG1692	K09769
COG1703	K07588
COG1705	K01238,K01185
COG1708	K00992
COG1712	K06989
COG1716	K08300
COG1725	K07979
COG1728	K09770
COG1729	K01802
COG1732	K05845
COG1737	K00845,K06041
COG1739	K01271,K00560
COG1743	K02493
COG1744	K00382,K10439,K07335
COG1748	K00290
COG1749	K01186
COG1752	K01362,K07001
COG1760	K01752
COG1762	K02806
COG1765	K08660
COG1773	K00521
COG1774	K05366
COG1775	K01726
COG1776	K03407
COG1778	K03270
COG1788	K01031
COG1792	K03570
COG1797	K02224
COG1802	K01957
COG1804	K07749
COG1808	K07533
COG1813	K00790
COG1826	K03117
COG1833	K10773
COG1840	K02048,K02012
COG1841	K02907
COG1842	K00678
COG1845	K02164,K02276
COG1846	K00789
COG1853	K00521,K00492
COG1858	K00428
COG1862	K03210
COG1864	K01173
COG1874	K01190
COG1875	K01529
COG1876	K03546,K07260
COG1878	K07130
COG1879	K10439,K02056,K02529,K10540
COG1882	K00656
COG1893	K00077
COG1894	K00124
COG1902	K00219,K00540
COG1904	K01812
COG1905	K00127,K00334
COG1915	K00293
COG1917	K00971,K01607,K01587,K01809
COG1925	K08485,K08483,K11184,K07496
COG1943	K02343,K07491
COG1947	K00919
COG1951	K03779
COG1957	K01239
COG1959	K04487
COG1960	K00253,K00257,K00249,K00252
COG1974	K01356
COG1977	K00817,K03636
COG1978	K10794
COG1982	K01583,K01584
COG1984	K01457
COG1985	K00082
COG1999	K03386
COG2002	K01338
COG2008	K01620
COG2009	K00241
COG2010	K03888,K05301,K02275,K02305,K00368
COG2017	K01785
COG2021	K01055,K00433
COG2025	K00248,K03522
COG2026	K06218,K01175
COG2027	K07259
COG2030	K11533,K01715
COG2033	K05919
COG2039	K01304
COG2040	K00547
COG2041	K00387,K05301,K07147
COG2049	K01457
COG2050	K02614
COG2057	K01032
COG2062	K08296
COG2065	K02825
COG2067	K06076
COG2070	K00459
COG2071	K01273,K07010
COG2073	K13541,K05936
COG2077	K11065,K00435
COG2079	K01720
COG2080	K07302
COG2081	K00100,K07007
COG2082	K01833,K06042
COG2084	K00020,K00042
COG2085	K06988
COG2086	K03521
COG2087	K02231
COG2089	K01654
COG2096	K00798
COG2099	K05934
COG2110	K00985
COG2113	K02002
COG2131	K01493
COG2132	K00540,K08100
COG2138	K06042
COG2142	K00242
COG2146	K00363
COG2151	K00640
COG2154	K01724
COG2155	K02654
COG2158	K03395
COG2159	K10220
COG2161	K02346
COG2166	K02426
COG2169	K01150,K01173,K10778,K07720
COG2175	K03119
COG2176	K02342
COG2179	K07015
COG2180	K00373
COG2181	K00374
COG2182	K00941,K10108,K05366,K02027
COG2189	K07316,K00599,K00571
COG2195	K01270
COG2197	K05971,K02479
COG2198	K03407
COG2199	K05345
COG2201	K03412
COG2206	K07814
COG2207	K01455,K02490,K10778,K07720,K00936,K00567,K13530
COG2208	K07315,K01090
COG2214	K01509
COG2217	K01533,K01532
COG2220	K01567
COG2221	K03839,K00532,K00335
COG2224	K01637
COG2227	K00599
COG2230	K00574
COG2231	K07457
COG2234	K00683
COG2236	K00769
COG2240	K00868
COG2241	K03399
COG2243	K00593
COG2249	K03923,K00358,K00355
COG2255	K03551
COG2256	K07452
COG2257	K02401
COG2259	K00041
COG2265	K00599
COG2267	K01048,K01055,K00433,K01563
COG2273	K01216,K01199
COG2301	K01644
COG2303	K06151
COG2304	K03404,K01186,K00285,K02115,K01361
COG2309	K01269
COG2314	K00101
COG2319	K00777
COG2321	K07054
COG2329	K07145
COG2331	K01186
COG2333	K01174
COG2337	K07171
COG2340	K01447,K01446
COG2342	K01884
COG2346	K03386
COG2348	K03582
COG2355	K01273
COG2356	K01150
COG2358	K07080,K00924
COG2365	K01104
COG2367	K01467
COG2373	K03990,K07127
COG2374	K01157,K01741,K01181,K07004
COG2376	K05878
COG2378	K06209,K00336,K01873,K02113
COG2379	K00050
COG2382	K01238,K07258
COG2385	K00754
COG2388	K06975,K00680
COG2390	K00863
COG2423	K01750
COG2433	K01227
COG2440	K00311
COG2461	K00100
COG2501	K06182
COG2509	K00100
COG2518	K00573
COG2602	K01467
COG2605	K05305,K07031
COG2606	K01881
COG2608	K01533,K01534
COG2706	K01057
COG2718	K09786
COG2730	K01238,K05991
COG2731	K01190
COG2755	K05970,K01045,K08307,K01062,K00983,K05968,K01073
COG2764	K04750
COG2768	K00335
COG2801	K00986
COG2812	K02343
COG2815	K00870,K08884
COG2816	K03659,K03426
COG2818	K01246
COG2819	K01200
COG2820	K00757,K01241
COG2824	K06193
COG2825	K02109,K02121,K07533,K00244,K01934,K06142
COG2827	K07461
COG2829	K01058
COG2835	K00912
COG2838	K00031
COG2843	K07282,K01119
COG2847	K05568
COG2849	K00689,K00889
COG2853	K04754
COG2856	K01486
COG2857	K00413
COG2861	K09798
COG2864	K00127
COG2865	K01529
COG2873	K01740
COG2875	K05936,K00596,K03396
COG2876	K03856
COG2878	K00345
COG2885	K01361,K03640,K08652,K02275
COG2887	K06025
COG2890	K00599
COG2893	K02821
COG2897	K01010
COG2902	K00260
COG2908	K01529
COG2910	K07118
COG2911	K01238,K01076,K09800
COG2918	K01919
COG2919	K02109
COG2925	K01141
COG2927	K02339
COG2931	K08587
COG2932	K01356,K01362
COG2938	K00240
COG2942	K01787
COG2948	K02343
COG2954	K01768
COG2959	K02496
COG2963	K01951,K01006
COG2968	K01553,K10352,K00059
COG2971	K00884
COG2972	K07718
COG2982	K00563
COG2984	K10543,K10439
COG2986	K01745
COG2992	K03796
COG2993	K00405
COG3001	K00924
COG3005	K15876,K02569
COG3023	K01187,K01446
COG3040	K03546
COG3049	K01442
COG3055	K08282
COG3062	K02570
COG3064	K00658,K12373,K03646,K02498,K01768
COG3073	K03597
COG3077	K00891
COG3087	K01802,K01448,K03591,K03749
COG3088	K07641
COG3098	K01790
COG3100	K09902
COG3103	K01185,K07184,K01446,K01227,K01447
COG3107	K07121
COG3108	K04487
COG3118	K03671
COG3119	K01138,K01077,K01133
COG3124	K08682
COG3138	K00673
COG3147	K03749,K00627
COG3150	K07000
COG3153	K00676,K00680
COG3156	K01186
COG3170	K01181,K01286,K01774
COG3173	K06979
COG3177	K00791
COG3179	K00878
COG3181	K09788
COG3182	K00380
COG3185	K00457
COG3186	K00500
COG3187	K01453
COG3189	K00589
COG3191	K01266,K01567
COG3203	K01081,K01446
COG3206	K00903
COG3209	K01238,K01179,K01090
COG3210	K01238,K12516
COG3212	K01401
COG3217	K07140
COG3221	K00936
COG3232	K01826
COG3250	K12111,K01195,K01190
COG3253	K01772
COG3265	K00851
COG3266	K04707
COG3270	K00599
COG3279	K07705
COG3281	K00700
COG3288	K00324
COG3291	K01238,K01224,K01127
COG3292	K00936,K01053
COG3303	K00238
COG3306	K07270
COG3315	K00599
COG3325	K01227
COG3335	K01152
COG3341	K03469,K01163
COG3344	K00986
COG3345	K07407,K01189
COG3363	K11176,K01492
COG3382	K01888
COG3383	K00123,K00532,K00336
COG3384	K04101
COG3386	K01053
COG3391	K07004,K01376
COG3392	K00571
COG3393	K06976
COG3398	K01529
COG3404	K01491,K01746
COG3405	K01179
COG3407	K01597
COG3408	K00705,K05989
COG3409	K01448,K00244
COG3412	K11183,K00924
COG3420	K01729,K01186,K01376
COG3435	K00450
COG3437	K07814
COG3459	K13688
COG3464	K01876
COG3468	K12516
COG3475	K07271
COG3485	K00448,K00449,K03381
COG3507	K06113,K12373,K01224,K01198
COG3508	K00451
COG3509	K01238
COG3525	K12373,K01207
COG3530	K02342
COG3534	K01209
COG3536	K01814
COG3537	K03103
COG3547	K02492
COG3560	K07078
COG3568	K01142
COG3579	K01372
COG3583	K00658,K12373,K01190,K01447
COG3585	K06022,K02017
COG3586	K03546
COG3587	K01156
COG3590	K07386
COG3596	K01551
COG3597	K02340
COG3598	K04485,K02314
COG3599	K01549
COG3613	K08728
COG3620	K00088,K01697,K06223
COG3621	K06900
COG3634	K00385
COG3643	K00603
COG3655	K00558,K01356
COG3656	K05104
COG3663	K01249
COG3664	K01190
COG3666	K00549
COG3669	K01205,K01206
COG3675	K01046
COG3682	K01467,K07737
COG3684	K01635
COG3695	K07443,K00567
COG3700	K03788
COG3715	K02795
COG3727	K07458
COG3734	K00883
COG3741	K01458
COG3754	K00754,K07272
COG3755	K00525
COG3757	K07273,K01185
COG3763	K09976
COG3764	K07284
COG3772	K01185
COG3773	K01449
COG3774	K00754
COG3786	K01463
COG3824	K00930
COG3830	K07166
COG3831	K02340
COG3835	K01694
COG3842	K02023,K11072,K02017
COG3843	K01669
COG3848	K01007
COG3850	K00936,K07673
COG3852	K07708,K02668
COG3858	K06306
COG3862	K00301
COG3866	K01728
COG3867	K01224
COG3886	K01529
COG3889	K02035
COG3894	K00351
COG3895	K01267
COG3919	K03802
COG3942	K01446
COG3947	K02477
COG3950	K02056
COG3951	K02395
COG3958	K00615
COG3959	K00615
COG3963	K00599
COG3968	K01915
COG3971	K02509
COG3973	K01529
COG3975	K06399
COG3976	K00238,K00244
COG3981	K00680
COG4085	K01741,K01081,K07004
COG4096	K01153
COG4099	K01238,K06999,K01303
COG4100	K01758
COG4105	K05807
COG4115	K00287,K01175
COG4122	K00588,K00599
COG4123	K00599
COG4143	K02012
COG4148	K02019
COG4152	K06020
COG4166	K01138,K00925,K02035,K15580
COG4175	K02000
COG4191	K10942,K10125
COG4193	K01227
COG4222	K01083
COG4225	K01238,K01794
COG4227	K00992
COG4231	K04090
COG4232	K01829,K05905
COG4235	K02200
COG4249	K02621,K03797,K06915
COG4261	K00680
COG4263	K00376
COG4277	K02495
COG4311	K00304
COG4360	K00754
COG4372	K01553,K06950,K13924
COG4409	K01238,K01186
COG4412	K05695,K09607,K01423
COG4447	K01238
COG4481	K00610
COG4547	K09883
COG4548	K02448
COG4552	K00680
COG4564	K02480
COG4570	K01160
COG4577	K07708,K00658
COG4581	K01529
COG4583	K00305
COG4598	K02028,K10017
COG4608	K02032,K00927
COG4623	K01238
COG4624	K00532,K00336
COG4625	K12686
COG4627	K01624
COG4630	K13481
COG4631	K13482
COG4632	K01448,K01125
COG4637	K02028,K03583
COG4638	K05599,K05549
COG4640	K08853
COG4642	K00889,K07273
COG4646	K00599,K03427
COG4653	K01318
COG4656	K03615
COG4659	K03612
COG4668	K08483
COG4670	K13929,K01026
COG4671	K02563
COG4675	K01238
COG4677	K01051
COG4690	K08659,K01274,K01423
COG4716	K10254
COG4724	K01227
COG4733	K01104,K01238,K01376
COG4734	K01704
COG4736	K00407
COG4752	K00554
COG4753	K02490
COG4769	K00805
COG4770	K01570,K01606,K01571,K01968
COG4774	K02014
COG4775	K07277,K01362,K07001
COG4783	K01802,K00754,K01417,K00870
COG4786	K02396
COG4797	K00599
COG4799	K01615,K01966,K01969
COG4805	K03646
COG4823	K01153
COG4829	K03464
COG4845	K00638
COG4856	K02338,K01183
COG4866	K01163
COG4886	K01347,K01090,K01318,K01238,K01446,K01768
COG4908	K01897
COG4913	K03546
COG4917	K04029
COG4926	K01238
COG4928	K03546
COG4932	K01238,K01186,K01317
COG4934	K05998
COG4939	K00244
COG4942	K08259
COG4959	K03100
COG4974	K04763,K01893
COG4981	K11533
COG4992	K00840,K00821
COG4993	K00114
COG5000	K00936,K02484,K07315
COG5002	K02342,K00936,K07636,K07642
COG5009	K05366
COG5016	K01571,K01960
COG5146	K00867,K09680
COG5164	K01347
COG5184	K03874
COG5263	K01174,K01446,K00908,K01227,K01447,K01317
COG5276	K01238
COG5279	K01238
COG5280	K00332
COG5282	K02343
COG5283	K07777
COG5295	K00650,K00753,K01423,K03583
COG5301	K01317
COG5336	K02116
COG5343	K01809
COG5401	K00889,K00627
COG5412	K00332
COG5434	K06036,K01206
COG5464	K01676
COG5492	K01347,K08587,K01390,K01238,K01447,K01183,K01376
COG5495	K00210
COG5496	K01076
COG5513	K00908
COG5517	K05550,K05600
COG5520	K01201
COG5527	K03546,K01081
COG5549	K01417
COG5632	K01447
COG5640	K01423,K01183
COG5651	K01186
COG5652	K06036
